55,01,10125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10400,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10450,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10700,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11050,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11062,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11325,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11675,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,11975,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12325,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,12975,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13050,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13175,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13237,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13325,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13375,0.0,0.0,0.0,0.0,20230918,99991231
